ID	Target	Tweet	Stance	Origin	Total	Origin_ID
1	santafestrong	Nov 17 2011 Roni Weiss elains why you should never say Please RT in a tweet How often will you beg people to share your content It_s not a viable 	AGAINST	"Nov 17, 2011 ... Roni Weiss explains why you should never say ""Please RT"" in a tweet. ... How  often will you beg people to share your content? It's not a viable ..."	10	0_google_1
2	santafestrong	Retweets are a fantastic way to eand the reach of your social content Not only will it potentially be seen by all of your followers but the followers of the person 	AGAINST	Retweets are a fantastic way to expand the reach of your social content. Not only  will it potentially be seen by all of your followers, but the followers of the person ...	10	0_google_2
3	santafestrong	Apr 13 2012 The structure of a tweet is a bit of an enigma for plenty of Twitter newbies And a retweet Even more confusing But there are a few best 	FAVOR	Apr 13, 2012 ... The structure of a tweet is a bit of an enigma for plenty of Twitter newbies. And a  retweet? Even more confusing. But there are a few best ...	10	0_google_3
4	santafestrong	Nov 8 2017 Confused about the meaning and execution of a Twitter RT Here_s a It_s very easy and fun to do when you know how to use it There are a 	FAVOR	Nov 8, 2017 ... Confused about the meaning and execution of a Twitter RT? Here's a ... It's very  easy and fun to do when you know how to use it. There are a ...	10	0_google_4
5	santafestrong	Aug 18 2008 Welcome to Twitter There_s a lot of confusing terms What does the abbreviation Twitter RT mean How do you reply to someone on Twitter 	FAVOR	Aug 18, 2008 ... Welcome to Twitter! There's a lot of confusing terms. What does the abbreviation  Twitter RT mean? How do you reply to someone on Twitter?	10	0_google_5
6	santafestrong	You can follow us on air and online for the latest on the primary elections Polls open in An app with local roots has lofty goals of eliminating school violence 	AGAINST	You can follow us on-air and online for the latest on the primary elections. Polls  open in .... An app with local roots has lofty goals of eliminating school violence.	10	0_google_6
7	santafestrong	Royal wedding Meghan Markle v the Queen how will their dresses compare to me about the _stop school violence act _ because that does nothing to stop school even more for you guys SantaFeStrong Hunter [2018 05 18 18 16] Can someone please swing at the first pitch fastball all 	AGAINST	Royal wedding: Meghan Markle v the Queen - how will their dresses compare?  .... to me about the 'stop school violence act,' because that does nothing to stop  school ... even more for you guys #SantaFeStrong pic.twitter.com/bSu0YhhaJp  Hunter ..... [2018-05-18 18:16] Can someone please swing at the first pitch  fastball all ...	10	0_google_7
8	santafestrong	9 hours ago I_m serious kill me now don_t let me do it Congrats to the 40 cadets of Class 124 who will formally join our ranks as probies when SantaFeStrong For seating please only bring your low backed chairs moments from Game 5 Rice University student designs running route after shape of Texas 	AGAINST	"9 hours ago ... I'm serious kill me now don't let me do it."" ... Congrats to the 40 cadets of Class  124, who will formally join our ranks as ""probies"" when ... #SantaFeStrong ..... For  seating, please only bring your low-backed chairs. .... moments from Game 5 ·  Rice University student designs running route after shape of Texas ..."	10	0_google_8
9	santafestrong	1 day ago Customers can now receive up to 100 percent credit for leak adjustments SantaFeISD community SantaFeStrong Homicide investigators are en route to an apparent murder suicide at Yes Please to stop school violence SMU hosts Dallas ISD middle schoolers for a 	AGAINST	1 day ago ... Customers can now receive up to 100 percent credit for leak adjustments. ... @ SantaFeISD community https://t.co/suD4vm64Ir #SantaFeStrong ... Homicide  investigators are en route to an apparent murder/suicide at ..... “Yes Please!” .... to  stop school violence · SMU hosts Dallas ISD middle schoolers for a ...	10	0_google_9
10	santafestrong		NONE		10	0_google_10
11	santafehighschool	Oct 31 2016 Academics examine whether a trending hashtag can really spread positivity 	AGAINST	Oct 31, 2016 ... Academics examine whether a trending hashtag can really spread positivity.	14	1_google_1
12	santafehighschool	Eisenhower on Leadership You Don_t Lead by Hitting People Over the Head MondayMotivation Leadership is the art of getting someone else to do 	FAVOR	Eisenhower on Leadership: You Don't Lead by Hitting People Over the Head | # MondayMotivation. Leadership is the art of getting someone else to do ...	14	1_google_2
13	santafehighschool	MondayMotivation By Spotify 9 Found What I_ve Been Looking ForTom Grennan Found What I_ve Been Looking For EP 3 130 30 Do Not Open 4 070 	FAVOR	#MondayMotivation. By Spotify ... 9. Found What I've Been Looking ForTom  Grennan • Found What I've Been Looking For - EP. 3:130:30 ... Do Not Open. 4: 070: ...	14	1_google_3
14	santafehighschool	MotivationMonday When did you join and how many years did you serve Pursue what you love to do with passion and hard work and you will never have 	NONE	#MotivationMonday When did you join and how many years did you serve? ...  Pursue what you love to do with passion and hard work, and you will never have  ...	14	1_google_4
15	santafehighschool	Apr 25 2016 MondayMotivation Get Pumped Up For Your Week of Workouts Author picture of 27 Quotes That Will Inspire Weight Loss AND Self Love 	NONE	Apr 25, 2016 ... #MondayMotivation: Get Pumped Up For Your Week of Workouts. Author picture  of .... 27 Quotes That Will Inspire Weight Loss AND Self-Love.	14	1_google_5
16	santafehighschool	I think we should do multiple mental health checks a year and right before you buy a gun santafehighschool thisisamerica maga resist resistancenetwork humanrights foxnews republicans nra 950 9 05 21 2018 DivideByZero dividebyzero2018 monday mondaymotivation santafe enoughisenough 	FAVOR	I think we should do multiple mental health checks a year and right before you  buy a gun. ... #santafehighschool #thisisamerica #maga #resist# resistancenetwork#humanrights#foxnews#republicans#nra# ... 950 9 05/21/2018  ..... #DivideByZero #dividebyzero2018 #monday #mondaymotivation #santafe # enoughisenough ...	14	1_google_6
17	santafehighschool	9 tags and 0 profiles in description neveragain guncontrol gunviolence No response does not mean that I_m unable to answer your question or debate 	AGAINST	9 tags and 0 profiles in description : #neveragain #guncontrol #gunviolence ...  No response does not mean that I'm unable to answer your question or debate ...	14	1_google_7
18	santafehighschool	He does think WE Our Country needs gunreform And let them mourn rest in paradise santefe santafehighschool sandyhookelementary GunReform NewGunLaws NRA impeachtrump notmypresident resist 8 hours ago 9 Likes 0 Comments 0 Money Guns or Kids Them Having a Future 	FAVOR	He does think WE Our Country needs #gunreform . .... And let them mourn... rest  in paradise #santefe #santafehighschool #sandyhookelementary ... #GunReform  #NewGunLaws #NRA #impeachtrump #notmypresident #resist - 8 hours ago ... 9  Likes. 0 Comments. 0. Money/Guns... or Kids/Them Having a Future.	14	1_google_8
19	santafehighschool	Currently anyone over 18 years of age can buy a gun in a private sale if the seller Ty flips off Dump every day for 4 years resist MAGA endgunviolence fbi middlefingermonday mondaymotivation somanyreasons 6 hours ago halfmast santafehighschool notonemore gunreformnow 8 hours ago 	AGAINST	Currently, anyone over 18-years of age can buy a gun in a private sale, if the  seller ... Ty flips off Dump every day for 4 years #resist #MAGA #endgunviolence  ... #fbi #middlefingermonday #mondaymotivation #somanyreasons - 6 hours ago  .... #halfmast #santafehighschool #notonemore #gunreformnow - 8 hours ago.	14	1_google_9
20	santafehighschool	Scully Retweeted about 9 hours ago Did Trump as reported personally craft Don Jr _s misleading statement claiming the June 2016 Trump Tower 	AGAINST	Scully ☠ ⚖ Retweeted � about 9 hours ago ... Did Trump, as reported,  personally craft Don Jr.'s misleading statement claiming the June 2016 Trump  Tower ...	14	1_google_10
21	santafehighschool	VetsResistSupportSquadron Joined 9 years ago 48 0 2 mondaymotivation 48 0 2 SantaFeHighSchool the GOP will Still be Beholden to their NRABloodMoney My heart is broken for the community of Santa Fe Texas 	AGAINST	#VetsResistSupportSquadron. Joined 9 years ago ..... 48, 0.2%. # mondaymotivation. 48, 0.2% ..... #SantaFeHighSchool ... the GOP will Still be  Beholden to their #NRABloodMoney ..... My heart is broken for the community of  Santa Fe, Texas.	14	1_google_11
22	santafehighschool	Our ultimate Resistance is to Persist Find Support the best candidates at Santa Fe High School we are with you in this tragic hour and we will be with 	AGAINST	Our ultimate Resistance is to Persist: Find & Support the best candidates; ..... at  Santa Fe High School – we are with you in this tragic hour, and we will be with ...	14	1_google_12
23	santafehighschool	resistance mondaymotivation To Hell with any politician that has accepted NRA blood money For the parents and kids in SantaFeHighSchool Trump is currently using the Santa Fe High School Shooting to get media coverage that America has a gun problem the GOP doesn_t want to do anything about it 	AGAINST	#resistance ... #mondaymotivation .... To Hell with any politician that has  accepted NRA blood money. .... For the parents and kids in #SantaFeHighSchool  ... Trump is currently using the Santa Fe High School Shooting to get media  coverage that ... America has a gun problem & the GOP doesn't want to do  anything about it.	14	1_google_13
24	santafehighschool		NONE		14	1_google_14
